value,smiles
0,Cc1c(-c2[nH]c(N)c(C#N)c(=N)c2C#N)c(=O)oc2ccccc12
0,Nc1nc(-c2cc(-c3cccc4ccccc34)nc(N)n2)cc(-c2cccc3ccccc23)n1
0,Cc1cc(N(CCOS(C)(=O)=O)CCOS(C)(=O)=O)ccc1C=Nc1ccc(-c2csc(-c3ccccc3)n2)c(Cl)c1
0,CC1(CO)OC1COCc1ccccc1
0,COc1ccc(-c2c(C(C)=O)c(-c3ccccc3)n(C3OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C3OC(C)=O)c(=S)c2C#N)cc1O
0,O=C(CCc1n[nH]c(=S)o1)Nc1ccccc1C(F)(F)F
0,O=C(c1ccccc1)N1CCN2CCN=C(c3ccccc3)C21c1ccccc1
0,O=C1OC(=C(Br)c2ccc(Cl)c(Cl)c2)c2ccccc21
0,O=C(CCl)NC(Cc1ccc(F)cc1)C(=O)O
0,COc1ccccc1C1ON=C(c2ccc([N+](=O)[O-])cc2)N1C12CC3CC(CC(C3)C1)C2
0,CC(=O)Nc1ccc(S(=O)(=O)N=S(C)C)cc1
0,COc1ccc2nc3ccc(OC)cc3c(SCC3CO3)c2c1
0,Cc1ccc2c(c1C)C(=O)C(=Cc1ccccc1C(=O)O)C2
0,COc1ccc2c(c1)[n+]([O-])c(-c1ccc([N+](=O)[O-])cc1)c(N)[n+]2[O-]
0,CCCC1C(=O)NC(=N)N1C(=O)OCc1ccccc1
0,COc1cc(Nc2nnc3n2S(=O)(=O)c2cc(C)c(Cl)cc2S3)cc(OC)c1
0,CC(=O)c1ccc(N=Nc2ccc3nonc3c2N)cc1
0,COc1ccc2nc3cc(Cl)ccc3c(NCCCNCc3cc(OC)c(OC)c(OC)c3)c2c1
0,CN1C(=O)C23CCCC2CC1(c1ccccc1)S3
0,CC1=NN(c2nc(N)nc(-c3ccccc3S(N)(=O)=O)n2)C(C)(C)C1
0,Cc1noc(C)c1N=Nc1ccc2nonc2c1N
0,CC(=NNC(=O)CC(=O)N(C(=O)c1ccccc1Cl)c1ccc(C)cc1)c1cc2ccccc2oc1=O
0,O=CC1C(=O)Nc2nc3ccccc3n2C1c1ccccc1
0,O=C1CCCCC(=O)OC2(CCCCC2=O)CC1
0,CCOc1cc(NC(C)=O)ccc1C(=O)NN1C(=O)C(=Cc2ccco2)N=C1c1ccccc1
0,CC1(C)OC(=O)C(C)(C(O)c2ccccc2)O1
0,CC(=O)c1sc2c(c1OC(=O)c1ccco1)c(=O)n(-c1ccccc1)c(=S)n2-c1ccccc1
0,N#CC1(Cc2ccc(N)cc2)c2ccccc2C=CN1C(=O)c1ccccc1
0,CCC(C)C1=C(O)[N+]2([O-])Oc3ccc(-c4c(O)c(O)c(-c5ccc(OC(C)=O)cc5)c(OC(C)=O)c4OC(C)=O)cc3OC2(C(C)CC)C(=O)N1O
0,Cc1ccc(N=NC(=NNC(=O)c2ccccc2)c2ccc(N(CCC#N)CCC#N)cc2C)cc1
0,CC(C)NC(=O)ON=C1CCC2C3CC=C4CC(OC(=O)NC(C)C)CCC4(C)C3CCC12C
0,O=C1c2cn[nH]c2N=C(Nc2ccccc2)C1N=Cc1ccc([N+](=O)[O-])cc1
0,Cc1ccc(C)c(NC(=O)CC2Sc3ccccc3NC2=O)c1
0,CCCNC(=O)c1cc(NC(=O)c2cc(NC(=O)CCS(=O)(=O)OC)cn2C)cn1C
0,C=C1C(=O)OC2CC3C4(C)CCC(C(C)CCC=C(C)C=O)C4(C)CCC34CC4(CCC(=O)OC)C12
0,O=S1(=O)CC(O)C(O)CS1
0,COC(=O)c1cccc2cccc(C(=O)Nc3ccc(C)cc3C)c12
0,CC1=C(C=CC(=O)O)C(C)(C)CCC1
0,O=[N+]([O-])c1cc(Cl)cc2cc(Cl)cnc12
0,COC(O)C12OC3CO[Si](C(C)C)(C(C)C)O[Si](C(C)C)(C(C)C)OC3C1Oc1nc(=O)ccn12
0,CC(=O)C=CC1CC2C=CC1C2
0,O=S1CSSC1
0,Nc1c2ccccc2nc2ccc3c(=O)cc(-c4ccccc4)oc3c12
0,CC(=O)OCC1OC(n2c(-c3ccc(N)cc3)cc(-c3ccco3)c(C#N)c2=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O
0,CNC(=O)CNC(=O)C(NC(=O)CNC(=O)C1CCCN1C(=O)C(C)NC(=O)C(NC(=O)OC(C)(C)C)C(C)C)C(C)C
0,CCCNC(=S)NN=C(C)c1ccc(S(=O)(=O)N(C)c2ccccc2)cc1
0,O=C(c1c2c(cc3c1CC1(Cc4cc5c(cc4C1)CCCC5)C3)CCCC2)C(Br)Br
0,O=c1c(=Cc2ccc(Cl)cc2Cl)sc2nc3ccccc3n12
0,C1COC2SC3=C(SC(=C4SC5=C(SCCS5)S4)S3)SC2O1
0,O=C1OCCC1C(O)C1c2ccccc2-c2ccccc21
0,O=C(c1cc(=O)c2ccc(O)cc2o1)c1ccc(Cl)cc1Cl
0,O=C1c2ccccc2C(=O)N1N=C1SC(=Nc2ccccc2)C(=Nc2ccccc2)N1c1ccccc1
0,[BH3-][P+](CC[P+]1([BH3-])C(C)C(O)C(O)C1C)(c1ccccc1)c1ccccc1OC
0,N#Cc1nc(C2CC2)oc1N
0,CC(=O)C(N1CCCCC1)C(O)(C(F)(F)F)C(F)(F)F
0,COC(=O)C(Cc1c[nH]c2ccccc12)NP(=O)(O)OCC1OC(n2ccc(N)nc2=O)C(O)C1O
0,COc1ccc(C=C2N=C(c3ccccc3)N(C3Nc4cc5c(cc4S3)NC(N3C(=O)C(=Cc4ccc(OC)cc4)N=C3c3ccccc3)S5)C2=O)cc1
0,Cc1ccc2sc3cc(=O)cc(C)c-3nc2c1
0,Cn1c(=O)c2[nH]cnc2n(C)c1=O
0,O=c1oc2ccccc2c(-c2ccc(O)cc2)c1Oc1ccccc1
0,CCCC(Cl)=NOC(=O)Nc1cccc(F)c1
0,Cn1cnc([N+](=O)[O-])c1Sc1nnc(-c2ccc(Cl)cc2)n1C
0,CC(=O)C(C(=O)c1ccc(C)cc1)C1OC(C)(C)OC1C1COC(C)(C)O1
0,Cc1ccc(S(=O)(=O)OCCC(=C[Si](C)(C)C)c2ccccc2)cc1
0,CC(C)C1(O)C(c2ccccc2)=C(c2ccccc2)C(c2ccccc2)=C1c1ccccc1
0,COc1ccc(NC(=O)CCC(CC(=O)C(C)(C)C)=NNC(=O)C(=O)NN)cc1
0,CC(=O)NC1=C(Sc2ccc(Cl)cc2)C(=O)c2ccccc2C1=O
0,Cc1nn(C(=N)N)c(O)c1CCO
0,COCC1OC(S(=O)(=O)c2ccccc2)C(O)C(OC)C1OC
0,COC(c1ccccc1)C(c1ccccc1)N1CCOCC1
0,CC(=O)Nc1ccc2c(C(=O)O)c(C)c(O)nc2n1
0,Cc1cc(=O)oc2cc(OCc3nc4ccccc4c(=O)[nH]3)ccc12
0,CC(=O)OC1CCC2C3CCC4=C(O)c5nocc5CC4(C)C3CCC12C
0,O=[N+]([O-])c1ccc(C2NC(=S)NC3c4cc([N+](=O)[O-])ccc4CCCC23)cc1
0,COC(=O)CCC(C)C1CCC2C3C(OC(C)=O)CC4CC5(CCC4(C)C3CC(OC(C)=O)C12C)OOC1(CCC(C)CC1)OO5
0,CN1C(=O)C2(C)SC1(c1ccccc1)C1C(=O)N(c3ccccc3)C(=O)C12
0,O=C1c2ccccc2C(O)(C(=O)O)C1(O)CC=C(Cl)Cl
0,Cc1cc(NCCCCCCCCNc2cc(C)nc3cc(N(C)C)ccc23)c2ccc(N(C)C)cc2n1
0,O=C(NCCS(=O)(=O)N1C(=O)C2CCCN2C(=O)C1Cc1ccccc1)OCc1ccccc1
0,CC(=O)OC(C=C1C=CC(=O)O1)COC(=O)c1ccccc1
0,c1cncc(CNc2nc[nH]n2)c1
0,Cc1cc(C)c(C(=O)C=Cc2ccccc2)c(C)c1
0,CC1=CCC2C(CCC2(C)O)C(C)(C)C1CCC1C(C)(O)CCC2OC(C)(C)C(=O)CCC21C
0,N=C(N)NS(=O)(=O)c1ccc(NC(=O)c2cccc3c(Nc4ccc(S(=O)(=O)NC(=N)N)cc4)c4ccccc4nc23)cc1
0,O=NC1C(Cl)C2CC1C1C(Br)C(Br)CC21
0,Oc1cccc2c(Cl)ccnc12
0,CCN(CC)[N+]([O-])=NOS(=O)(=O)N(C)C
0,OCC(Cn1cncn1)(c1ccc(F)cc1F)n1cncn1
0,CC(=O)NC(C(=O)N1CCCC1C(=O)O)C(C)C
0,CC(C)c1cccc(C(C)C)c1NC(=O)C(=O)C(C(=O)c1ccccc1-c1ccccc1)C1OC(=O)c2ccccc21
0,CC1CC(C)C(C#N)N(C)c2ccccc21
0,NC(=NN=Cc1nc2ccccc2o1)c1cnccn1
0,Cc1nc(-c2nc(C)c(C(=O)NN(C)C)s2)sc1C(=O)NN(C)C
0,O=C(O)c1cc(C(=O)O)cc(N2C(=O)c3ccccc3C2=O)c1
0,Nc1sccc1S(=O)(=O)c1ccsc1N
0,CC(C)(C)c1cc2ccc(C(N)=O)cc2c(=O)[nH]1
0,Cc1[nH]c2ccc([N+](=O)[O-])cc2c1CC(CC[N+](=O)[O-])[N+](=O)[O-]
0,CN(C)CCNc1c([N+](=O)[O-])sc2ccc(Cl)cc12
0,O=C(NCCN1C(=O)CN=C(c2ccc(Cl)cc2)c2cc(Cl)ccc21)OCc1ccccc1
0,CCN(CC)C(=S)N=C(SC(=S)N(CC)CC)c1ccccc1
0,Nc1ccc(N)c2c1C(=O)c1c(N)ccc(N)c1C2=O
0,CC(C)(C)NC1C2CCC(C)(C1O)C2(C)C
0,O=[N+]([O-])c1ccc(-c2nc3ccccc3o2)cc1
0,CC(=O)C(=NNc1ccc(-n2c(C)nc3ccccc3c2=O)cc1)C(C)=O
0,N#CCN1c2ccccc2CCC1Cl
0,CC(=O)Nc1ccc2[nH]c(-c3cccc(Cl)c3)cc(=O)c2c1
0,Cn1c(O)c(C(=O)NC2CCCCC2)c(=O)n(C)c1=S
0,CCC(=O)C1=C(OC(C)=O)C2Cc3c(n(C)c4ccccc34)C(C1)N2C
0,CCOC(=O)C1(Br)C(c2ccccc2)NC(=O)N(C2OC(COC(=O)c3ccccc3)C(OC(=O)c3ccccc3)C2OC(=O)c2ccccc2)C1(C)Br
0,COc1ccc(C(=NNC(=N)N)C(c2ccc(OC)cc2)C2OC(=O)c3ccccc32)cc1
0,CN1CSC(=S)N(c2c3ccccc3nc3ccc(Br)cc23)C1
0,CC(=O)OCc1ncccc1C(OC(C)=O)OC(C)=O
0,CCOC(=O)c1c(SC(=O)c2ccc(Cl)cc2)n(-c2ccccc2)c(=S)n(-c2ccccc2)c1=O
0,CCOC(=O)c1cc(C(=O)O)c(=O)n2c1[nH]c1ccccc12
0,CCOC(=O)C(=Cc1ccc(F)cc1)C(C)=O
0,COc1ccccc1Cn1nc(O)c2cc([N+](=O)[O-])ccc21
0,Cc1ccc(S(=O)(=O)NC(CCC(=O)NNc2ccccc2)C(=O)NNc2ccccc2)cc1
0,CCOC(=O)C1N(S(=O)(=O)c2ccc(C)cc2)CCC12C(c1ccc(OC)cc1)NC1CCCCC12
0,O=C(c1ccccc1)c1c(CC(O)c2ccccn2)n(C(=O)c2ccccc2)c2ccccc12
0,CC1(C)CC(=O)C2=C(C1)OC1=C(CC(C)(C)CC1=O)C2c1ccccc1[N+](=O)[O-]
0,CCCCCCOc1ccc(NC2=C(Cl)C(=O)c3cccnc3C2=O)cc1
0,Cc1c2c(c(C)n1-c1ccccc1)C(=O)N(CCSC(=N)N)C2=O
0,Clc1cccc(-c2sc(-c3cccs3)cc2Cc2cccs2)c1
0,CC=C1NC(=O)C(Cc2ccccc2)NC(=O)C(C(C)C)NC(=O)C(C(C)CC)NC(=O)C(NC(=O)C(NC(=O)C(CCCN)NC(=O)C2CCCN2C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CCCC(C)C)C(C)C)C(C)O)C(C)C)C(C)C)C(C)CC)C(C)OC(=O)C(C(C)C)NC1=O
0,O=C(O)CCn1cnc2c(=S)nc[nH]c21
0,COc1cc2c3c(c1OC)C(=O)C(=O)C1=C3N(CCC1)CC2
0,C(=Cc1cc(-c2ccc3ccccc3n2)nc2ccc3ccccc3c12)c1ccc2ccccc2n1
0,OC1(C(Sc2cc(C(F)(F)F)cc(C(F)(F)F)c2)Sc2cc(C(F)(F)F)cc(C(F)(F)F)c2)C=CCCC1
0,CCOP(=O)(OCC)C(C#N)=Cc1c[nH]c2ccccc12
0,ClCc1nc2cc(Cl)ccc2o1
0,Cc1c(NC(=O)C(C)(C)Br)c(=O)oc2c(C)c3occc(=O)c3cc12
0,O=C1NC(=O)C(Cc2cccc(Cl)c2)C(=O)N1
0,COC1=C(OC)C(=O)C(Cc2c(Cl)nc3sccn23)=C(C)C1=O
0,Cc1ccnc2nc3[nH]c4ccccc4c3cc12
0,O=c1oc2ccccc2c(O)c1C(c1ccc(C=Cc2ccccc2)cc1)c1c(O)c2ccccc2oc1=O
0,CCOC(=O)c1[nH]c2c(OC)n[n+]([O-])cc2c1[N+](=O)[O-]
0,CC(C)(C)c1cc(S(=O)(=O)O)c2oc(-c3ccccc3)cc(=O)c2c1
0,COC(=O)C(=NO)C(C(=O)C=C(C)C)C(=O)C(=O)Nc1ccccc1C
0,O=C(O)c1cccc(S(=O)(=O)NN2C(=O)CSC2c2ccccc2Cl)c1
0,Nc1nc(N)c(N=Nc2ccc(C(=O)O)c(O)c2)c(N)n1
0,O=c1cc(-c2ccccc2)oc2ccc(-c3ccc4oc(-c5ccccc5)cc(=O)c4c3)cc12
0,CC(=O)OCC1OC(Sc2nc(-c3ccc(Cl)cc3)c(C#N)c(=O)n2C2OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C2OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O
0,COc1ccc(N2C(=O)CS(=O)(=O)C2c2cccc(Oc3ccccc3)c2)cc1
0,CSC1=[SH][Zn]2([SH]=C(SC)N[N+]2=C2CCCC2)[N+](=C2CCCC2)N1
0,CCN(CCCN(CC)C(=O)Nc1c(C)cccc1C)C(=O)Nc1c(C)cccc1C
0,C=CCN1C(=O)C(=Cc2ccc(OC)cc2)N=C1SCC=CC
0,COc1ccc(C=C(NC(=O)c2ccccc2)c2nc3ccccc3[nH]2)cc1
0,CC1=C(C#N)C2C(=C(C)N1)C(N)=Nc1ccccc12
0,O=C(O)c1ccc2nc(-c3ccccn3)c(-c3ccccn3)nc2c1
0,Nc1nc(S)nc2snnc12
0,Nn1c(Sc2nc3ccccc3c(=O)n2N)nc2ccccc2c1=O
0,COC(=O)c1ccc(C=CC2=CC(=O)C=CC2=O)cc1
0,COc1ccc2c(c1)CCC1C3(CCCC21C)OCCO3
0,O=C(Nc1ccc(Cl)cc1C(F)(F)F)C(=O)C1CCCS1(=O)=O
0,O=C1c2ccccc2C(=O)c2sc(Nc3ccc([N+](=O)[O-])cc3)nc21
0,O=C1C(=Cc2ccccc2)CN(C(=O)Oc2ccc([N+](=O)[O-])cc2)CC1=Cc1ccccc1
0,COc1ccc(C2SCC(=O)N2c2ccc(-c3ccc(-n4c(-c5ccccc5)nc5ccccc5c4=O)cc3)cc2)cc1
0,CN(C)C(=S)N=c1ssc(=NC(=S)N(C)C)n1-c1ccc2c(c1)OCO2
0,CCCCN1CSC(=S)N(Cc2ccccc2)C1
0,CCOC(=O)C1(C(F)(F)F)N=C(CC)OC(N2CCOCC2)=N1
0,CCN1C(c2ccccc2)=CC(c2ccccc2)(C(Cl)(Cl)Cl)C=C1c1ccccc1
0,COC=C(C(=O)OC)c1ccccc1COc1cccc(C(F)(F)F)c1
0,N#Cc1nc(C(O)c2ccccc2)oc1N
0,CC(CN1C(=O)c2ccccc2C1=O)=NNS(C)(=O)=O
0,N#Cc1c(-c2ccccc2)c(C#N)c(=S)n(C2OC(CO)C(O)C(O)C2O)c1N
0,CC(=O)Oc1ccc(C=CC(=O)NCC(NC(=O)C=Cc2ccc(OC(C)=O)c(OC(C)=O)c2)C(=O)O)cc1OC(C)=O
0,CC12CCC3C(CC=C4CC(O)CCC43C)C1CC(=O)N(N)C2=O
0,Cc1nc2c(sc3nc4ccccc4n32)c(=O)[nH]1
0,CCN1CC2(C)CCC(OC)C34C5CC6C(OC)CC(OC)(C5C6OCc5ccccc5)C(C(OC(C)=O)C23)C14
0,CCCNC(=O)c1cc(NC(=O)c2cc(NC(=O)C=Cc3ccccc3)c(OC)c(OC)c2)c(OC)c(OC)c1
0,CC(=O)C1=C(C)N(c2ccccc2)C2(O)C3=C(C(=O)c4ccccc4C3=O)C(O)=CC12Cl
0,CC12Cc3cnc(-c4ccccc4)nc3CC1CCC1C2CCC2(C)C1CCC2(C)O
0,Oc1ccc2occ3c2c1CCC3
0,c1ccc(C(c2ccccc2)c2ccccn2)cc1
0,COc1cc(Nc2nc3cc(N)cc(N)c3nc2-c2ccccc2)cc(OC)c1
0,CNc1ccc(Cl)cc1C(=O)N1CCCC1CO
0,O=C1C(=Cc2ccncc2)C(n2cccc2)c2c(Br)sc(Br)c21
0,C=CCC1C(=O)Nc2cccc3ncn(c23)C1=O
0,COc1ccc(-c2nc3ccccc3c(=S)n2OC(C)=O)cc1
0,CCn1c(-c2cc(OC)cc(OC)c2)nc2c1C(=O)c1ccccc1C2=O
0,[C-]#[N+]C=Cc1cc(O)ccc1O
0,CC1(C)CCC2=C(O1)C(=NNc1ccc(S(N)(=O)=O)cc1)c1ccccc1C2=O
0,NC(CCC(=O)NC(CSC(=O)N(O)c1ccc(Br)cc1)C(=O)NCC(=O)O)C(=O)O
0,CC(C(=O)COCc1ccccc1)P1(=O)OC(C)(C)CN1C(C)(C)C
0,O=c1ccn(C2OC(COC3CCCCO3)C(OC3CCCCO3)C2OC2CCCCO2)c(=O)n1-c1ccccc1
0,O=C1c2cccc3cccc(c23)C(=O)N1O
0,N#CC(=CNC(=S)Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1)C(N)=O
0,COc1cc(CC(C)=O)cc(OC)c1
0,c1ccc2c(c1)CCc1cc3cc4c(nc3nc1-2)-c1ccccc1CC4
0,CCc1ccc(N=Cc2cc(OC)c(OC)c(OC)c2)cc1
0,CC(NC(=O)C(NC(=O)OC(C)(C)C)C(C)C)C(=O)N1CCCC1C(=O)NCC(=O)NC(C(=O)NCC(=O)OCc1ccccc1)C(C)C
0,COC12CC(C)C3=CCC(C)=C3CC1=C(C)C(=O)O2
0,Clc1ccc(C2SCc3nc4ccccc4n32)cc1Cl
0,CCNC(=S)NNC(=O)c1nsc2ccccc12
0,CC1(Cl)C(=O)NC(=O)N(C2CC(N=[N+]=[N-])C(CO)O2)C1N=[N+]=[N-]
0,CSC1=Nc2ccccc2N=C(c2ccc(Cl)cc2)C1
0,COc1ccc(-c2nc(Sc3c([N+](=O)[O-])ncn3C)n[nH]2)cc1
0,NC1=NC(=O)C(=C2CCNC(=O)c3[nH]c(Br)cc32)N1
0,CCOC=NC1=C(C#N)SC2=NC(=Cc3ccccc3)C(=O)N21
0,CC(=O)OC1OC2C(NC(=O)OC(C)(C)C)C1CC2(OCc1ccccc1)OCc1ccccc1
0,O=C(O)CSc1nnc(-c2ccco2)[nH]1
0,COC1CC(C)([N+](=O)[O-])C(O)C(C)O1
0,O=c1[nH]cc(C=NNc2ccccc2)c(=O)[nH]1
0,CC(C)(Br)C(=O)C=Cc1ccccc1
0,Cc1ccc(S(=O)(=O)NN=CC(Br)=C(Br)C(=O)O)cc1
0,Nc1ccc2c(c1)C(=O)c1c(F)cccc1-2
0,Clc1ccc2c(c1)[nH]c1c2nc2sccn21
0,CSc1c(C#N)c(O)nc(N)c1C(=O)Nc1ccc(C)cc1
0,CC(=O)c1sc2c(c1OC(=O)c1ccccc1)c(=O)n(-c1ccccc1)c(=S)n2-c1ccccc1
0,CSc1ncnc2c1ncn2C1CC(Oc2ccc(C)cc2)C(COc2ccc(C)cc2)O1
0,O=C1C(=Cc2cccc(Oc3ccccc3)c2)SC(c2ccccc2)N1c1ccc(Cl)cc1
0,CN(C)c1ccc(C=C(NC(=O)c2ccccc2)C(=O)NC(CCC(=O)O)C(=O)O)cc1
0,C=CCn1c(-c2ccc(N=NNc3ccc(-c4n[nH]c(=S)n4CC=C)cc3)cc2)n[nH]c1=S
0,Cc1cccc2c1CC(C1OC(=O)c3c(C)cccc31)C2=O
0,O=C(CSCC(=O)NN=Cc1cc(Cl)cc(Cl)c1O)NN=Cc1cc(Cl)cc(Cl)c1O
0,Oc1nc2c(c(-c3ccc(Br)cc3)n1)COCC2=Cc1ccc(Br)cc1
0,CC(=O)N(C)SCC(NC(=O)C(Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CCCCNC(=O)OCc1ccccc1)C(=O)NC(C(=O)NC(CSN(C)C(C)=O)C(=O)NC(C(N)=O)C(C)OCc1ccccc1)C(C)OCc1ccccc1
0,COc1cc(C=Nc2nc(-c3ccc(NS(=O)(=O)c4ccc(Cl)c(OC)c4)cc3)cs2)ccc1O
0,CNC(=O)CNC(=O)C(Cc1ccc(NC(=O)CCCCC(C)=O)cc1)NC(=O)C(CCC(=O)OCc1ccccc1)NC(=O)OC(C)(C)C
0,O=c1cc(N2CCOCC2)[nH]c(=O)n1-c1ccc(F)cc1
0,O=[N+]([O-])C(F)(CN(COCN(CC(F)([N+](=O)[O-])[N+](=O)[O-])CC(F)([N+](=O)[O-])[N+](=O)[O-])CC(F)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
0,CC(=NO)c1ccc2ccc3ccccc3c2c1
0,O=C1c2ccccc2C(=O)c2nc3ccc(Cl)cc3cc21
0,c1ccc(CNc2nncc3[nH]cnc23)cc1
0,COc1ccc(C(c2ccccc2)N2C(=O)CCC2C(=O)O)cc1OC
0,Nc1c(Br)c(=O)[nH]c(=O)n1COCCO
0,Oc1nc2nnc(COc3ccc(Cl)cc3Cl)n2nc1Cc1ccccc1
0,Nc1ccc(Oc2ccc(C34CC5CC(C3)CC(c3ccc(Oc6ccc(N)c(O)c6)cc3)(C5)C4)cc2)cc1O
0,Cc1nnc2nc(-c3ccc(Cl)cc3Cl)cc(-c3ccc(Cl)cc3)n12
0,COc1cc2ccccc2c2cc([N+](=O)[O-])oc12
0,COc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)c(OC)c3o2)cc1
0,COC(=O)C1CC2(CCC1=O)Cc1ccccc1C2=O
0,CNC(=O)C(CC(C)C)NC(=O)C(C)NC(=O)C(Cc1ccc(OCc2ccccc2)cc1)NC(=O)C(COCc1ccccc1)NC(=O)OC(C)(C)C
0,CC1SC(c2ccccc2)N(Nc2c3ccccc3nc3ccccc23)C1=O
0,NNC(=O)c1nnn(N)c1S
0,N=C(N)NN=Cc1cc(Cl)cc(Cl)c1O
0,CN(N=O)C(=O)NNC(=O)N(C)N=O
0,CC(C)CC(NC=C1N=C(c2ccccc2)OC1=O)C(=O)O
0,CC1=CC2=CC(C)CC2C(=O)C2(C)C(=O)CC(C)(C)C2CC1=O
0,COc1ccc(NC(=O)CSc2nnc(-c3ccc(NC(C)=O)cc3)o2)cc1
0,Cc1nn(C(=O)c2ccccc2O)c2c1C(c1ccc(O)cc1O)SC(=N)N2
0,COc1cc(C=C2C(=O)N(c3cc(Cl)ccc3Cl)C(c3ccccc3)S2(=O)=O)cc(OC)c1OC
0,CCOC(=O)C=CCCO[Si](C)(C)C(C)(C)C
0,Nc1nc(Nc2ccccc2)sc1C(=O)c1c[nH]c2ccccc12
0,O=C1CCC(c2ccccc2)C(O)(C(=O)O)C1
0,O=C1C(=CNC(=S)c2ccccc2)C(=O)c2ccccc21
0,COc1cc(COC(=O)N2CCC2C(=O)O)c([N+](=O)[O-])cc1OC
0,CCOc1ccc2nc3nc(O)nc(C)c3c(NCCCN(CC)CC)c2c1
0,CC(C)=CCCC1(Sc2ccccc2)C(=O)OCC1C=C(C)C
0,Clc1ccc(-c2nc3cc(Cl)ccc3[nH]2)cc1
0,COc1ccc(NC(=S)NNC(=O)c2cc(-c3ccccc3)nc3ccccc23)cc1
0,Nc1ccc(Sc2c3ccccc3nc3ccccc23)cc1
0,NS(=O)(=O)c1ccc2c(c1)OCCOCCOCCOCCO2
0,O=C(O)c1ccc(Nc2nc3ccccc3nc2C(=O)O)cc1
0,Fc1ccc(F)c(C=NC23CC4CC(CC(C4)C2)C3)c1
0,O=C(O)C1OC(n2cc(F)c(=O)[nH]c2=O)CC1O
0,N#Cc1c(-c2ccc(Cl)cc2)cc(-c2ccc(Nc3ccnc4cc(C(F)(F)F)ccc34)cc2)[nH]c1=O
0,CNC(=O)CCCNC(=O)CCCCC(=O)N(C)C
0,CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C
0,COc1ccc(C=CC(=O)c2c(-c3ccccc3)nn(C)c(=O)c2N2CCCCC2)cc1
0,O=c1c(O)c(-c2ccccc2)oc2c(CP(=O)(O)O)cccc12
0,CC(=O)Nc1ccc(C(=O)NN2C(=O)C(Cl)C2c2ccccc2)cc1
0,N#CC1C(=O)Nc2sc(C(=O)c3ccc(Br)cc3)c(N)c2C12CCCCC2
0,CCCc1nnc2sc(COc3ccc(OCc4nn5c(CCC)nnc5s4)c(Cl)c3)nn12
0,CSc1nc2ccccc2c(=O)n1N=C1C(=O)N(CN2CCCCC2)c2ccc(Cl)cc21
0,O=C(O)c1nc2cc(Cl)ccc2[nH]c1=O
0,O=C(O)c1ccccc1C=C1Cc2ccc3c(c2C1=O)CCC3
0,COc1ccc2c(c1)[n+]([O-])c(-c1nc3ccccc3s1)c(N)[n+]2[O-]
0,CC1=NN(C(=O)CC(=O)NC(=O)C=Cc2ccccc2)C(=O)C1N=Nc1ccc([N+](=O)[O-])cc1
0,O=C1NC2(C=Cc3c(ccc4ccccc34)O2)Oc2ccccc21
0,CCCCCNC(=O)CCCCCCCCCCCNC(=O)CCCCCCCCCCN1C=CC(=CC=C2C=CC(=O)C=C2)C=C1
0,O=C1C(=C2SC(c3ccccc3)(c3ccccc3)c3ccccc32)C(=O)c2ccccc21
0,NC(=S)NS(=O)(=O)c1ccc(Cl)cc1
0,O=C1OC2(C(F)(F)F)Oc3ccccc3CN2C12CCCCC2
0,COc1ccc(S(=O)(=O)Nc2ccc(-c3csc(N4C(=O)C(=Cc5ccccc5[N+](=O)[O-])N=C4c4ccccc4)n3)cc2)cc1Cl
0,O=C(COc1ccc(Cl)cc1)N1N=C(c2ccc(Cl)cc2)CC1(O)c1ccccc1
0,O=C(Cc1csc(-c2nc(CC(=O)NNc3ccccc3)cs2)n1)NNc1ccccc1
0,CC(Oc1ccccc1Cl)C(=O)NN1C(=O)CC(=O)N(c2ccccc2)C1=S
0,CCOc1ccc(C=C2N=C(c3ccccc3)OC2=O)cc1
0,O=C(C=Cc1ccc(OCc2ccccc2)c(OCc2ccccc2)c1)OCc1ccccc1
0,C=C1CN2CCc3c([nH]c4ccccc34)C2CC1CC(=O)N(C)C
0,CCOC(=O)c1ccc(C(=O)C(C#N)=C2CCCN2)[nH]1
0,O=C1CCC(=O)N2CCCCN12
0,COC(=O)c1c(O)ccc2c1c1c(n2Cc2cc(OC)cc(OC)c2)C(=O)c2ccccc2C1
0,CCOC(=O)C1SC(=Nc2ccc(OC)c(OC)c2)N=C1C
0,CCCCCCCC(CC(=O)O)OC(=O)CC(CCCCCCC)OC1OC(C)C(O)C(O)C1OC1OC(C)C(O)C(O)C1O
0,O=C1C(N=Nc2ccc(-c3nc4ccccc4o3)cc2)NC(=S)N1c1ccccc1
